date,close,date,high,low,open,quoteVolume,volume,weightedAverage
2016-02-10 16:00:00,0.0078895,1455120000,0.0078895,0.0078895,0.0078895,1.4,0.0110453,0.0078895
2016-02-10 20:00:00,0.00738815,1455134400,0.00805,0.00738815,0.00805,20331.94347826,150.43514499,0.00739895
2016-02-11 00:00:00,0.00805,1455148800,0.00805,0.00735923,0.00735923,27815.0,205.25996,0.00737947
2016-02-11 04:00:00,0.00805,1455163200,0.00805,0.00805,0.00805,0.0,0.0,0.00805
2016-02-11 08:00:00,0.00805,1455177600,0.00805,0.00805,0.00805,0.0,0.0,0.00805
2016-02-11 12:00:00,0.0075,1455192000,0.00805,0.0075,0.00805,21460.04509445,165.51499659,0.0077127
2016-02-11 16:00:00,0.00805,1455206400,0.00805,0.0075,0.0075,112042.22157763,840.80175499,0.00750432
2016-02-11 20:00:00,0.00819079,1455220800,0.00819079,0.00741271,0.00805,505.92760861,3.81934949,0.0075492
2016-02-12 00:00:00,0.00816659,1455235200,0.00816659,0.00809397,0.00809397,656.14522034,5.33464436,0.00813028
2016-02-12 04:00:00,0.007699,1455249600,0.007699,0.007699,0.007699,491.39490322,3.78324935,0.007699
2016-02-12 08:00:00,0.00786297,1455264000,0.00786297,0.00638888,0.00727947,3342.01353762,23.21288469,0.00694577
2016-02-12 12:00:00,0.00735009,1455278400,0.00786,0.00638565,0.00736301,100315.37478048,785.46521189,0.00782995
2016-02-12 16:00:00,0.00735009,1455292800,0.00735009,0.00735009,0.00735009,0.0,0.0,0.00735009
2016-02-12 20:00:00,0.00822889,1455307200,0.00822889,0.00728327,0.00738374,10338.5019059,80.64146824,0.00780011
2016-02-13 00:00:00,0.00826757,1455321600,0.00828735,0.00826757,0.00826757,60853.90936404,503.20549222,0.00826907
2016-02-13 04:00:00,0.00826757,1455336000,0.00826757,0.00826757,0.00826757,0.0,0.0,0.00826757
2016-02-13 08:00:00,0.00766046,1455350400,0.00845039,0.00766046,0.00845039,7.11331806,0.0601,0.00844894
2016-02-13 12:00:00,0.00774503,1455364800,0.00843956,0.00774495,0.00774495,199.47086332,1.54491351,0.00774505
2016-02-13 16:00:00,0.00844009,1455379200,0.00844009,0.00843946,0.00843946,362.95764481,3.0632396,0.00843966
2016-02-13 20:00:00,0.00844009,1455393600,0.00844009,0.00844009,0.00844009,29.63456958,0.25011843,0.00844009
2016-02-14 00:00:00,0.0084401,1455408000,0.0084401,0.00844009,0.00844009,141000.03497733,1190.05439521,0.00844009
2016-02-14 04:00:00,0.00879286,1455422400,0.00879286,0.00844007,0.00844007,1331.54930359,11.23841451,0.0084401
2016-02-14 08:00:00,0.00899056,1455436800,0.00899056,0.0087,0.00884441,569.78919181,5.1100602,0.00896833
2016-02-14 12:00:00,0.0082017,1455451200,0.00886329,0.0082017,0.008284,2535.15057268,21.62982429,0.00853196
2016-02-14 16:00:00,0.00879999,1455465600,0.00879999,0.00820338,0.00820338,284.03289303,2.33680942,0.00822724
2016-02-14 20:00:00,0.00821004,1455480000,0.00879999,0.00821004,0.00879999,102.07272985,0.83936199,0.00822317
2016-02-15 00:00:00,0.008432,1455494400,0.008432,0.0082108,0.00821083,35858.26830066,296.8722268,0.00827904
2016-02-15 04:00:00,0.00830006,1455508800,0.0088,0.00830006,0.008432,6651.27369636,57.74712336,0.00868211
2016-02-15 08:00:00,0.00869999,1455523200,0.00875199,0.00869999,0.00875198,1945.12992945,16.93015711,0.00870386
2016-02-15 12:00:00,0.00869999,1455537600,0.00869999,0.00869999,0.00869999,0.0,0.0,0.00869999
2016-02-15 16:00:00,0.00869999,1455552000,0.00869999,0.00869999,0.00869999,0.0,0.0,0.00869999
2016-02-15 20:00:00,0.00835003,1455566400,0.00840165,0.00835003,0.00840165,1673.87550111,14.01271064,0.00837141
2016-02-16 00:00:00,0.008334,1455580800,0.0087496,0.00821153,0.00835,44805.68380732,370.39757076,0.00826675
2016-02-16 04:00:00,0.008334,1455595200,0.00833401,0.008334,0.00833401,12460.15266875,103.84291347,0.008334
2016-02-16 08:00:00,0.00821,1455609600,0.00849999,0.00821,0.008334,843.88986791,6.94921459,0.00823474
2016-02-16 12:00:00,0.00856963,1455624000,0.00856963,0.00811,0.00821001,3104.58690286,25.64579448,0.00826061
2016-02-16 16:00:00,0.00849941,1455638400,0.00849949,0.00811,0.00811093,3705.21871656,30.04934378,0.00811
2016-02-16 20:00:00,0.00863526,1455652800,0.00863526,0.00811,0.00811027,513.70867561,4.16620235,0.00811004
2016-02-17 00:00:00,0.00781401,1455667200,0.00811003,0.00781401,0.00811003,9424.05654071,76.42911999,0.00811
2016-02-17 04:00:00,0.00781401,1455681600,0.00781401,0.00781401,0.00781401,0.0,0.0,0.00781401
2016-02-17 08:00:00,0.00764972,1455696000,0.0078475,0.00732745,0.0078475,1916.26521366,14.46182866,0.00754688
2016-02-17 12:00:00,0.00764972,1455710400,0.00764972,0.00764972,0.00764972,0.0,0.0,0.00764972
2016-02-17 16:00:00,0.00745487,1455724800,0.00763235,0.00745487,0.00763235,355432.34808156,2653.07326996,0.00746435
2016-02-17 20:00:00,0.00745553,1455739200,0.00827241,0.00745553,0.00818345,7592.43540108,56.62151218,0.00745762
2016-02-18 00:00:00,0.00742077,1455753600,0.00742077,0.00742077,0.00742077,134756.90528071,999.99999999,0.00742077
2016-02-18 04:00:00,0.00742077,1455768000,0.00742077,0.00742077,0.00742077,0.0,0.0,0.00742077
2016-02-18 08:00:00,0.00742077,1455782400,0.00742077,0.00742077,0.00742077,612.99642806,4.5489055,0.00742077
2016-02-18 12:00:00,0.00802877,1455796800,0.00804998,0.00745025,0.00759998,1492.02921654,11.96068019,0.00801638
2016-02-18 16:00:00,0.00844005,1455811200,0.00844006,0.00786435,0.0079,254525.67851112,2146.63976397,0.00843388
2016-02-18 20:00:00,0.00844005,1455825600,0.00844005,0.00844005,0.00844005,0.0,0.0,0.00844005
2016-02-19 00:00:00,0.00773001,1455840000,0.00848221,0.00773001,0.00848221,12288.38036195,103.85727498,0.00845166
2016-02-19 04:00:00,0.00846372,1455854400,0.00847491,0.00846371,0.00847491,1509.51864603,12.78412814,0.008469
2016-02-19 08:00:00,0.00846372,1455868800,0.00846372,0.00846372,0.00846372,0.0,0.0,0.00846372
2016-02-19 12:00:00,0.00847889,1455883200,0.00847889,0.00847889,0.00847889,471.75986479,3.99999999,0.00847889
2016-02-19 16:00:00,0.00847889,1455897600,0.00847889,0.00847889,0.00847889,42.04163163,0.35646637,0.00847889
2016-02-19 20:00:00,0.00847889,1455912000,0.00847889,0.00847889,0.00847889,0.0,0.0,0.00847889
2016-02-20 00:00:00,0.00847889,1455926400,0.00847889,0.00847889,0.00847889,0.0,0.0,0.00847889
2016-02-20 04:00:00,0.00797524,1455940800,0.00797524,0.00797524,0.00797524,830.59018844,6.62415609,0.00797524
2016-02-20 08:00:00,0.00797524,1455955200,0.00797524,0.00797524,0.00797524,0.0,0.0,0.00797524
2016-02-20 12:00:00,0.00797524,1455969600,0.00797524,0.00797524,0.00797524,0.0,0.0,0.00797524
2016-02-20 16:00:00,0.00789632,1455984000,0.00789632,0.00789632,0.00789632,10.80293854,0.08530345,0.00789632
2016-02-20 20:00:00,0.00789632,1455998400,0.00789632,0.00789632,0.00789632,0.0,0.0,0.00789632
2016-02-21 00:00:00,0.00789632,1456012800,0.00789632,0.00789632,0.00789632,0.0,0.0,0.00789632
2016-02-21 04:00:00,0.00796831,1456027200,0.00839997,0.00796831,0.00839997,60.26542492,0.48480139,0.00804443
2016-02-21 08:00:00,0.00796831,1456041600,0.00796834,0.00796831,0.00796834,794.25569641,6.32889304,0.00796833
2016-02-21 12:00:00,0.00794,1456056000,0.00794001,0.00794,0.00794001,56076.00746899,445.24350086,0.00794
2016-02-21 16:00:00,0.00831196,1456070400,0.00831196,0.00831196,0.00831196,3000.0,24.93588,0.00831196
2016-02-21 20:00:00,0.00831196,1456084800,0.00831196,0.00831196,0.00831196,0.0,0.0,0.00831196
2016-02-22 00:00:00,0.00830997,1456099200,0.00830997,0.00830997,0.00830997,12500.0,103.874625,0.00830997
2016-02-22 04:00:00,0.00830997,1456113600,0.00830997,0.00830997,0.00830997,0.0,0.0,0.00830997
2016-02-22 08:00:00,0.00830997,1456128000,0.00830997,0.00830997,0.00830997,0.0,0.0,0.00830997
2016-02-22 12:00:00,0.00765001,1456142400,0.00830997,0.00765001,0.00830997,12.69761474,0.10133103,0.00798032
2016-02-22 16:00:00,0.00830997,1456156800,0.00830997,0.00830997,0.00830997,1.0,0.00830997,0.00830997
2016-02-22 20:00:00,0.00830997,1456171200,0.00830997,0.00830997,0.00830997,1.0,0.00830997,0.00830997
2016-02-23 00:00:00,0.00830997,1456185600,0.00830997,0.00830997,0.00830997,0.0,0.0,0.00830997
2016-02-23 04:00:00,0.00830997,1456200000,0.00830997,0.00830997,0.00830997,0.0,0.0,0.00830997
2016-02-23 08:00:00,0.00830997,1456214400,0.00830997,0.00830997,0.00830997,0.0,0.0,0.00830997
2016-02-23 12:00:00,0.00830997,1456228800,0.00830997,0.00830997,0.00830997,0.0,0.0,0.00830997
2016-02-23 16:00:00,0.00830997,1456243200,0.00830997,0.00830997,0.00830997,0.0,0.0,0.00830997
2016-02-23 20:00:00,0.00814999,1456257600,0.00814999,0.00814999,0.00814999,1002.84735093,8.17319588,0.00814999
2016-02-24 00:00:00,0.00814999,1456272000,0.00814999,0.00814999,0.00814999,0.0,0.0,0.00814999
2016-02-24 04:00:00,0.00814999,1456286400,0.00814999,0.00814999,0.00814999,0.0,0.0,0.00814999
2016-02-24 08:00:00,0.00814999,1456300800,0.00814999,0.00814999,0.00814999,0.0,0.0,0.00814999
2016-02-24 12:00:00,0.0078502,1456315200,0.00815,0.0078502,0.00814998,3774.80123082,30.03858153,0.00795765
2016-02-24 16:00:00,0.0078502,1456329600,0.00785021,0.0078502,0.0078502,28.38091693,0.22279593,0.0078502
2016-02-24 20:00:00,0.0078502,1456344000,0.0078502,0.0078502,0.0078502,0.0,0.0,0.0078502
2016-02-25 00:00:00,0.00774772,1456358400,0.00774772,0.00754857,0.00765007,9030.24642902,69.04010525,0.00764542
2016-02-25 04:00:00,0.00771047,1456372800,0.00771047,0.00771047,0.00771047,24.73724073,0.19073575,0.00771047
2016-02-25 08:00:00,0.00771047,1456387200,0.00771047,0.00771047,0.00771047,0.0,0.0,0.00771047
2016-02-25 12:00:00,0.00771047,1456401600,0.00771047,0.00771047,0.00771047,0.0,0.0,0.00771047
2016-02-25 16:00:00,0.00804077,1456416000,0.00804077,0.00793686,0.00793686,8074.25246597,64.08487122,0.00793694
2016-02-25 20:00:00,0.00823406,1456430400,0.00823425,0.00793742,0.00804077,9.34116571,0.07530566,0.00806169
2016-02-26 00:00:00,0.00798014,1456444800,0.00798046,0.00798014,0.00798046,3481.10636155,27.78082877,0.00798045
2016-02-26 04:00:00,0.00798605,1456459200,0.00798606,0.00798603,0.00798603,36.35527729,0.29033448,0.00798603
2016-02-26 08:00:00,0.00822694,1456473600,0.00822723,0.00798461,0.00798611,20070.20632229,162.72702313,0.00810788
2016-02-26 12:00:00,0.00822486,1456488000,0.00822486,0.00822486,0.00822486,2000.18792782,16.45126568,0.00822486
2016-02-26 16:00:00,0.00822486,1456502400,0.00822486,0.00822486,0.00822486,0.0,0.0,0.00822486
2016-02-26 20:00:00,0.008,1456516800,0.008,0.008,0.008,0.998,0.007984,0.008
2016-02-27 00:00:00,0.00786,1456531200,0.00800085,0.00786,0.00800085,4455.55518953,35.02082838,0.00786003
2016-02-27 04:00:00,0.00786,1456545600,0.00786,0.00786,0.00786,0.0,0.0,0.00786
2016-02-27 08:00:00,0.00786,1456560000,0.00786,0.00786,0.00786,0.0,0.0,0.00786
2016-02-27 12:00:00,0.00786,1456574400,0.00786,0.00786,0.00786,0.0,0.0,0.00786
2016-02-27 16:00:00,0.0078,1456588800,0.0078,0.0078,0.0078,1263.16402071,9.85267936,0.0078
2016-02-27 20:00:00,0.0078,1456603200,0.0078,0.0078,0.0078,7485.30397936,58.38537103,0.0078
2016-02-28 00:00:00,0.00815473,1456617600,0.00815473,0.00815473,0.00815473,0.42060394,0.00342991,0.00815473
2016-02-28 04:00:00,0.00815473,1456632000,0.00815473,0.00815473,0.00815473,0.0,0.0,0.00815473
2016-02-28 08:00:00,0.00751521,1456646400,0.00751521,0.00751521,0.00751521,7.73774952,0.05815081,0.00751521
2016-02-28 12:00:00,0.00815462,1456660800,0.00815462,0.00815462,0.00815462,92.3156429,0.75279898,0.00815462
2016-02-28 16:00:00,0.00815462,1456675200,0.00815462,0.00815462,0.00815462,0.0,0.0,0.00815462
2016-02-28 20:00:00,0.00815462,1456689600,0.00815462,0.00815462,0.00815462,0.0,0.0,0.00815462
2016-02-29 00:00:00,0.00815469,1456704000,0.00815473,0.00815469,0.00815473,0.83559088,0.00681398,0.00815469
2016-02-29 04:00:00,0.00815469,1456718400,0.00815469,0.00815469,0.00815469,0.0,0.0,0.00815469
2016-02-29 08:00:00,0.00760056,1456732800,0.00760056,0.00760056,0.00760056,0.02259503,0.00017173,0.00760056
2016-02-29 12:00:00,0.00793958,1456747200,0.00793998,0.0076491,0.0076491,646.18010747,4.98073254,0.00770796
2016-02-29 16:00:00,0.00794869,1456761600,0.00795,0.0077,0.0077,1851.34759481,14.25788346,0.00770135
2016-02-29 20:00:00,0.0081,1456776000,0.0081,0.00794863,0.00794881,59817.53476569,480.7607691,0.00803712
2016-03-01 00:00:00,0.00815476,1456790400,0.00815476,0.00815237,0.00815238,160.71654973,1.31055705,0.00815446
2016-03-01 04:00:00,0.00815467,1456804800,0.00815467,0.00815467,0.00815467,1379.577,11.24999517,0.00815467
2016-03-01 08:00:00,0.0078,1456819200,0.00790004,0.0078,0.00790004,12348.30760302,97.32308653,0.00788149
2016-03-01 12:00:00,0.0079,1456833600,0.0079,0.0079,0.0079,31391.7433271,247.99477228,0.0079
2016-03-01 16:00:00,0.0078,1456848000,0.00827973,0.0078,0.0079,122988.45527446,966.72913037,0.00786032
2016-03-01 20:00:00,0.00827781,1456862400,0.00827781,0.0082778,0.0082778,3000.0,24.83342324,0.0082778
2016-03-02 00:00:00,0.00805,1456876800,0.00805,0.00800001,0.00800001,920.6496365,7.37762617,0.0080135
2016-03-02 04:00:00,0.00820802,1456891200,0.00820802,0.00820802,0.00820802,0.65148864,0.00534743,0.00820802
2016-03-02 08:00:00,0.00820802,1456905600,0.00820802,0.00820802,0.00820802,0.0,0.0,0.00820802
2016-03-02 12:00:00,0.0079,1456920000,0.0079,0.00782682,0.00785489,17019.00343612,133.63148643,0.00785189
2016-03-02 16:00:00,0.00812465,1456934400,0.00812465,0.00812465,0.00812465,7.79118362,0.06330063,0.00812465
2016-03-02 20:00:00,0.00808704,1456948800,0.00809537,0.00808704,0.00809537,1234.43710389,9.98980849,0.0080926
2016-03-03 00:00:00,0.0081,1456963200,0.0081,0.00808653,0.00808653,66743.08835053,540.58176239,0.00809944
2016-03-03 04:00:00,0.00783821,1456977600,0.00815454,0.00783804,0.0081,4005.83189505,31.63054531,0.00789612
2016-03-03 08:00:00,0.00815176,1456992000,0.00815178,0.00783804,0.00783875,24618.33587688,199.45982147,0.00810208
2016-03-03 12:00:00,0.00782683,1457006400,0.00820375,0.00782682,0.00820375,253152.30075722,1981.37976516,0.00782682
2016-03-03 16:00:00,0.00782001,1457020800,0.00820384,0.00782001,0.00820384,0.12001629,0.00096158,0.00801211
2016-03-03 20:00:00,0.00790183,1457035200,0.00821999,0.00790179,0.00821999,2106.05534452,16.64168883,0.00790182
2016-03-04 00:00:00,0.00845682,1457049600,0.00845736,0.0079,0.00790237,40726.78303599,332.32988929,0.00815998
2016-03-04 04:00:00,0.00844917,1457064000,0.00845273,0.00844917,0.00845273,1.4659397,0.01238783,0.00845043
2016-03-04 08:00:00,0.00803525,1457078400,0.00829994,0.00803488,0.0082984,35765.89932116,287.41511764,0.008036
2016-03-04 12:00:00,0.0079109,1457092800,0.0083362,0.0079109,0.00803525,1855.80374558,15.03469701,0.00810144
2016-03-04 16:00:00,0.00791754,1457107200,0.00791754,0.0079169,0.0079169,256.4111966,2.02998845,0.00791692
2016-03-04 20:00:00,0.00793549,1457121600,0.00844887,0.00793548,0.00844887,4163.88556101,33.1326663,0.00795715
2016-03-05 00:00:00,0.00782011,1457136000,0.00844637,0.00782011,0.00793549,10484.294372,82.92218061,0.00790918
2016-03-05 04:00:00,0.00761872,1457150400,0.00841154,0.00757023,0.00782012,7525.35324066,58.69381234,0.00779947
2016-03-05 08:00:00,0.00748045,1457164800,0.0084103,0.007342,0.0084103,2704.66749313,20.27656938,0.00749688
2016-03-05 12:00:00,0.00747992,1457179200,0.00788694,0.007342,0.00788693,6008.86691442,44.97174656,0.00748423
2016-03-05 16:00:00,0.00786566,1457193600,0.00787771,0.00786563,0.00787771,6926.84852743,54.49104161,0.00786664
2016-03-05 20:00:00,0.00718585,1457208000,0.00746566,0.00718585,0.00746566,7347.88772819,53.85330049,0.00732908
2016-03-06 00:00:00,0.0078521,1457222400,0.00786205,0.00716205,0.00723026,22269.05752868,173.95266274,0.0078114
2016-03-06 04:00:00,0.0078521,1457236800,0.0078521,0.0078521,0.0078521,0.0,0.0,0.0078521
2016-03-06 08:00:00,0.00735232,1457251200,0.00735232,0.00735232,0.00735232,358059.0,2632.56434688,0.00735232
2016-03-06 12:00:00,0.00779363,1457265600,0.00807615,0.00779363,0.00807615,476.82499289,3.72963899,0.00782181
2016-03-06 16:00:00,0.00808493,1457280000,0.00808493,0.00808493,0.00808493,1.3007885,0.01051678,0.00808493
2016-03-06 20:00:00,0.00755,1457294400,0.00794749,0.00755,0.00794749,4106.33974239,31.80631793,0.00774566
2016-03-07 00:00:00,0.00755,1457308800,0.00755,0.00755,0.00755,0.0,0.0,0.00755
2016-03-07 04:00:00,0.00794135,1457323200,0.00794141,0.00755,0.00755,12529.17953376,99.47294162,0.0079393
2016-03-07 08:00:00,0.00765072,1457337600,0.00765072,0.00765072,0.00765072,12375.39623556,94.68069148,0.00765072
2016-03-07 12:00:00,0.0079385,1457352000,0.0079385,0.00765071,0.00765072,1663.11129747,12.72401301,0.00765072
2016-03-07 16:00:00,0.00794334,1457366400,0.00794334,0.0076566,0.00794134,171127.98217044,1312.90247312,0.00767205
2016-03-07 20:00:00,0.00767211,1457380800,0.00767211,0.00767211,0.00767211,180.67652533,1.38617017,0.00767211
2016-03-08 00:00:00,0.00764545,1457395200,0.00793213,0.00764545,0.00767959,16863.97222987,129.0070533,0.00764986
2016-03-08 04:00:00,0.00764843,1457409600,0.00793213,0.00764545,0.00764545,543.74097715,4.15921655,0.00764926
2016-03-08 08:00:00,0.00765657,1457424000,0.00793761,0.00765657,0.00793211,5664.21798381,44.79970577,0.00790924
2016-03-08 12:00:00,0.00795905,1457438400,0.00795905,0.00795905,0.00795905,1.14420026,0.00910674,0.00795905
2016-03-08 16:00:00,0.00780027,1457452800,0.00795001,0.00780026,0.00794988,11410.72135735,89.91502952,0.00787987
2016-03-08 20:00:00,0.00792001,1457467200,0.00792001,0.00792001,0.00792001,112.62477372,0.89198933,0.00792001
2016-03-09 00:00:00,0.00812036,1457481600,0.00812037,0.00765447,0.00796741,7257.63230528,57.53723377,0.00792782
2016-03-09 04:00:00,0.00811496,1457496000,0.00811496,0.00811496,0.00811496,19.28418033,0.15649035,0.00811496
2016-03-09 08:00:00,0.00810785,1457510400,0.0081104,0.00769831,0.0081104,145.58416609,1.15275028,0.0079181
2016-03-09 12:00:00,0.00839999,1457524800,0.0084789,0.00799828,0.008,9615.86494449,78.76797921,0.00819146
2016-03-09 16:00:00,0.00809979,1457539200,0.0081,0.00787004,0.00809988,6752.15308071,54.69101853,0.00809978
2016-03-09 20:00:00,0.00809999,1457553600,0.0081,0.00786999,0.00809937,3147.1621673,24.77993307,0.00787373
2016-03-10 00:00:00,0.00809999,1457568000,0.00809999,0.00809999,0.00809999,0.0,0.0,0.00809999
2016-03-10 04:00:00,0.00809999,1457582400,0.00809999,0.00809999,0.00809999,0.0,0.0,0.00809999
2016-03-10 08:00:00,0.00799729,1457596800,0.00799729,0.00799729,0.00799729,7161.9,57.27579125,0.00799729
2016-03-10 12:00:00,0.00804077,1457611200,0.00863301,0.00804077,0.00809984,5837.53836479,46.95987077,0.00804446
2016-03-10 16:00:00,0.00820086,1457625600,0.008615,0.00820086,0.008615,174.05288606,1.42791341,0.0082039
2016-03-10 20:00:00,0.008201,1457640000,0.008201,0.00800298,0.00820068,53364.85211858,436.8563905,0.00818621
2016-03-11 00:00:00,0.00836239,1457654400,0.00836241,0.008201,0.008201,7438.01802385,61.72643794,0.00829877
2016-03-11 04:00:00,0.00836239,1457668800,0.00836239,0.00836239,0.00836239,0.0,0.0,0.00836239
2016-03-11 08:00:00,0.0086105,1457683200,0.00931331,0.0086105,0.00881977,752.95191154,6.64893198,0.00883048
2016-03-11 12:00:00,0.0087461,1457697600,0.00969388,0.0087461,0.00921891,10022.01998799,90.15739178,0.00899593
2016-03-11 16:00:00,0.00921811,1457712000,0.00921811,0.00874379,0.00874379,197.43263115,1.74899567,0.00885869
2016-03-11 20:00:00,0.00921811,1457726400,0.00921811,0.00921811,0.00921811,0.0,0.0,0.00921811
2016-03-12 00:00:00,0.00901707,1457740800,0.00920262,0.00850196,0.00850196,918.56416287,8.24775755,0.00897896
2016-03-12 04:00:00,0.00811535,1457755200,0.00811535,0.00811535,0.00811535,0.03194771,0.00025926,0.00811535
2016-03-12 08:00:00,0.00895229,1457769600,0.00895229,0.0081,0.00820001,14747.99482035,120.53030804,0.00817265
2016-03-12 12:00:00,0.0084,1457784000,0.0084,0.0084,0.0084,389.64936664,3.27305467,0.0084
2016-03-12 16:00:00,0.0084,1457798400,0.00840008,0.0084,0.0084,60031.30014039,504.26298329,0.0084
2016-03-12 20:00:00,0.00814,1457812800,0.00841171,0.00814,0.0084,2139.60889445,17.88911723,0.00836092
2016-03-13 00:00:00,0.00814,1457827200,0.00814,0.00814,0.00814,0.0,0.0,0.00814
2016-03-13 04:00:00,0.00888955,1457841600,0.00889095,0.00888955,0.00889095,34.77870536,0.30919493,0.00889035
2016-03-13 08:00:00,0.00888955,1457856000,0.00888955,0.00888955,0.00888955,0.0,0.0,0.00888955
2016-03-13 12:00:00,0.00885159,1457870400,0.00885159,0.00885158,0.00885158,147.72075087,1.30756205,0.00885158
2016-03-13 16:00:00,0.00885159,1457884800,0.00885159,0.00885159,0.00885159,0.0,0.0,0.00885159
2016-03-13 20:00:00,0.00818204,1457899200,0.00818204,0.00810254,0.00816384,847.39195033,6.92517888,0.00817234
2016-03-14 00:00:00,0.0088669,1457913600,0.00887131,0.00810005,0.00810005,1059.99999402,8.63222763,0.00814361
2016-03-14 04:00:00,0.0087844,1457928000,0.0088659,0.0087844,0.0088659,37.22904075,0.32900361,0.00883728
2016-03-14 08:00:00,0.00850486,1457942400,0.00850486,0.00810023,0.00810023,814.17150016,6.59521361,0.00810052
2016-03-14 12:00:00,0.00850401,1457956800,0.00850454,0.00850401,0.00850454,39.27297234,0.33399582,0.00850447
2016-03-14 16:00:00,0.00810043,1457971200,0.0083997,0.0081004,0.0083997,8322.7686985,67.49604788,0.0081098
2016-03-14 20:00:00,0.0083,1457985600,0.0083,0.00810005,0.0083,26830.92929209,222.64452322,0.00829805
2016-03-15 00:00:00,0.00810007,1458000000,0.00830002,0.00810004,0.0083,401243.29562563,3330.28574075,0.00829991
2016-03-15 04:00:00,0.00810007,1458014400,0.00810007,0.00810007,0.00810007,0.0,0.0,0.00810007
2016-03-15 08:00:00,0.00810007,1458028800,0.00810007,0.00810007,0.00810007,0.0,0.0,0.00810007
2016-03-15 12:00:00,0.00837544,1458043200,0.00837544,0.00837541,0.00837541,32.44762538,0.2717625,0.00837542
